uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
AL,OUTRAS,OUTRO,"20 - 29",F,2
AL,OUTRAS,OUTRO,"20 - 29",M,20
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
AL,OUTRAS,VIA_PUBLICA,"20 - 29",F,8
AL,OUTRAS,VIA_PUBLICA,"20 - 29",M,97
AL,INDETERMINADA,DOMICILIO,"20 - 29",M,1
AL,INDETERMINADA,HOSPITAL,"20 - 29",F,2
AL,INDETERMINADA,HOSPITAL,"20 - 29",M,3
AL,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,12
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,9
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,2
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
AL,PNEUMONIA,DOMICILIO,"20 - 29",F,2
AL,PNEUMONIA,HOSPITAL,"20 - 29",F,16
AL,PNEUMONIA,HOSPITAL,"20 - 29",M,26
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
AL,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
AL,SEPTICEMIA,HOSPITAL,"20 - 29",F,20
AL,SEPTICEMIA,HOSPITAL,"20 - 29",M,23
AL,SRAG,HOSPITAL,"20 - 29",M,1
AL,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
AM,OUTRAS,DOMICILIO,"20 - 29",F,15
AM,OUTRAS,DOMICILIO,"20 - 29",M,47
AM,OUTRAS,HOSPITAL,"20 - 29",F,56
AM,OUTRAS,HOSPITAL,"20 - 29",M,163
AM,OUTRAS,IGNORADO,"20 - 29",F,1
AM,OUTRAS,IGNORADO,"20 - 29",M,3
AM,OUTRAS,OUTRO,"20 - 29",F,6
AM,OUTRAS,OUTRO,"20 - 29",M,48
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,3
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,10
AM,OUTRAS,VIA_PUBLICA,"20 - 29",F,10
AM,OUTRAS,VIA_PUBLICA,"20 - 29",M,106
AM,INDETERMINADA,DOMICILIO,"20 - 29",M,1
AM,INDETERMINADA,OUTRO,"20 - 29",F,1
AM,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,8
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,14
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,2
AM,PNEUMONIA,HOSPITAL,"20 - 29",F,14
AM,PNEUMONIA,HOSPITAL,"20 - 29",M,37
AM,SEPTICEMIA,HOSPITAL,"20 - 29",F,24
AM,SEPTICEMIA,HOSPITAL,"20 - 29",M,31
AP,OUTRAS,DOMICILIO,"20 - 29",F,3
AP,OUTRAS,DOMICILIO,"20 - 29",M,10
AP,OUTRAS,HOSPITAL,"20 - 29",F,9
AP,OUTRAS,HOSPITAL,"20 - 29",M,31
AP,OUTRAS,IGNORADO,"20 - 29",M,6
AP,OUTRAS,OUTRO,"20 - 29",F,3
AP,OUTRAS,OUTRO,"20 - 29",M,3
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
AP,OUTRAS,VIA_PUBLICA,"20 - 29",F,2
AP,OUTRAS,VIA_PUBLICA,"20 - 29",M,13
AP,INDETERMINADA,HOSPITAL,"20 - 29",M,1
AP,INDETERMINADA,OUTRO,"20 - 29",F,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,4
AP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
AP,PNEUMONIA,HOSPITAL,"20 - 29",F,3
AP,PNEUMONIA,HOSPITAL,"20 - 29",M,3
AP,PNEUMONIA,IGNORADO,"20 - 29",M,1
AP,PNEUMONIA,OUTRO,"20 - 29",M,1
AP,SEPTICEMIA,HOSPITAL,"20 - 29",F,3
AP,SEPTICEMIA,HOSPITAL,"20 - 29",M,10
AP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
BA,OUTRAS,DOMICILIO,"20 - 29",F,46
BA,OUTRAS,DOMICILIO,"20 - 29",M,105
BA,OUTRAS,HOSPITAL,"20 - 29",F,142
BA,OUTRAS,HOSPITAL,"20 - 29",I,1
BA,OUTRAS,HOSPITAL,"20 - 29",M,292
BA,OUTRAS,IGNORADO,"20 - 29",F,1
BA,OUTRAS,IGNORADO,"20 - 29",I,14
BA,OUTRAS,IGNORADO,"20 - 29",M,8
BA,OUTRAS,OUTRO,"20 - 29",F,12
BA,OUTRAS,OUTRO,"20 - 29",M,63
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,17
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,25
BA,OUTRAS,VIA_PUBLICA,"20 - 29",F,16
BA,OUTRAS,VIA_PUBLICA,"20 - 29",M,116
BA,INDETERMINADA,DOMICILIO,"20 - 29",M,2
BA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
BA,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,4
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,4
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,26
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,47
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",I,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",F,1
BA,PNEUMONIA,DOMICILIO,"20 - 29",F,2
BA,PNEUMONIA,DOMICILIO,"20 - 29",M,6
BA,PNEUMONIA,HOSPITAL,"20 - 29",F,45
BA,PNEUMONIA,HOSPITAL,"20 - 29",M,54
BA,PNEUMONIA,IGNORADO,"20 - 29",M,1
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
BA,SEPTICEMIA,DOMICILIO,"20 - 29",M,2
BA,SEPTICEMIA,HOSPITAL,"20 - 29",F,57
BA,SEPTICEMIA,HOSPITAL,"20 - 29",M,64
BA,SEPTICEMIA,IGNORADO,"20 - 29",F,1
BA,SEPTICEMIA,OUTRO,"20 - 29",M,3
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
BA,SRAG,DOMICILIO,"20 - 29",M,1
BA,SRAG,HOSPITAL,"20 - 29",F,1
BA,SRAG,HOSPITAL,"20 - 29",M,1
CE,OUTRAS,DOMICILIO,"20 - 29",F,27
CE,OUTRAS,DOMICILIO,"20 - 29",M,74
CE,OUTRAS,HOSPITAL,"20 - 29",F,97
CE,OUTRAS,HOSPITAL,"20 - 29",M,191
CE,OUTRAS,IGNORADO,"20 - 29",F,3
CE,OUTRAS,IGNORADO,"20 - 29",M,28
CE,OUTRAS,OUTRO,"20 - 29",F,12
CE,OUTRAS,OUTRO,"20 - 29",M,59
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,9
CE,OUTRAS,POSTO_SAUDE,"20 - 29",M,1
CE,OUTRAS,VIA_PUBLICA,"20 - 29",F,18
CE,OUTRAS,VIA_PUBLICA,"20 - 29",M,152
CE,INDETERMINADA,DOMICILIO,"20 - 29",M,1
CE,INDETERMINADA,HOSPITAL,"20 - 29",F,1
CE,INDETERMINADA,HOSPITAL,"20 - 29",M,2
CE,INDETERMINADA,OUTRO,"20 - 29",F,1
CE,INDETERMINADA,OUTRO,"20 - 29",M,1
CE,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,2
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,6
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,12
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,17
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",F,1
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
CE,PNEUMONIA,DOMICILIO,"20 - 29",F,1
CE,PNEUMONIA,DOMICILIO,"20 - 29",M,3
CE,PNEUMONIA,HOSPITAL,"20 - 29",F,17
CE,PNEUMONIA,HOSPITAL,"20 - 29",M,34
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,4
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
CE,SEPTICEMIA,DOMICILIO,"20 - 29",M,4
CE,SEPTICEMIA,HOSPITAL,"20 - 29",F,32
CE,SEPTICEMIA,HOSPITAL,"20 - 29",I,1
CE,SEPTICEMIA,HOSPITAL,"20 - 29",M,43
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,5
DF,OUTRAS,DOMICILIO,"20 - 29",F,8
DF,OUTRAS,DOMICILIO,"20 - 29",M,11
DF,OUTRAS,HOSPITAL,"20 - 29",F,26
DF,OUTRAS,HOSPITAL,"20 - 29",M,94
DF,OUTRAS,OUTRO,"20 - 29",F,2
DF,OUTRAS,OUTRO,"20 - 29",M,6
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
DF,OUTRAS,VIA_PUBLICA,"20 - 29",,1
DF,OUTRAS,VIA_PUBLICA,"20 - 29",F,4
DF,OUTRAS,VIA_PUBLICA,"20 - 29",M,45
DF,INDETERMINADA,HOSPITAL,"20 - 29",F,1
DF,INDETERMINADA,HOSPITAL,"20 - 29",M,6
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,5
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,7
DF,PNEUMONIA,DOMICILIO,"20 - 29",M,1
DF,PNEUMONIA,HOSPITAL,"20 - 29",F,13
DF,PNEUMONIA,HOSPITAL,"20 - 29",M,26
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
DF,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
DF,SEPTICEMIA,HOSPITAL,"20 - 29",F,13
DF,SEPTICEMIA,HOSPITAL,"20 - 29",M,19
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
DF,SEPTICEMIA,VIA_PUBLICA,"20 - 29",M,1
DF,SRAG,HOSPITAL,"20 - 29",M,2
ES,OUTRAS,DOMICILIO,"20 - 29",F,5
ES,OUTRAS,DOMICILIO,"20 - 29",M,27
ES,OUTRAS,HOSPITAL,"20 - 29",F,42
ES,OUTRAS,HOSPITAL,"20 - 29",M,152
ES,OUTRAS,OUTRO,"20 - 29",F,4
ES,OUTRAS,OUTRO,"20 - 29",M,33
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,8
ES,OUTRAS,VIA_PUBLICA,"20 - 29",F,5
ES,OUTRAS,VIA_PUBLICA,"20 - 29",M,110
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,2
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,7
ES,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
ES,PNEUMONIA,DOMICILIO,"20 - 29",F,1
ES,PNEUMONIA,DOMICILIO,"20 - 29",M,3
ES,PNEUMONIA,HOSPITAL,"20 - 29",F,20
ES,PNEUMONIA,HOSPITAL,"20 - 29",M,33
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
ES,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
ES,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
ES,SEPTICEMIA,HOSPITAL,"20 - 29",F,16
ES,SEPTICEMIA,HOSPITAL,"20 - 29",M,40
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
ES,SRAG,HOSPITAL,"20 - 29",F,1
ES,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
GO,OUTRAS,DOMICILIO,"20 - 29",F,10
GO,OUTRAS,DOMICILIO,"20 - 29",M,50
GO,OUTRAS,HOSPITAL,"20 - 29",F,70
GO,OUTRAS,HOSPITAL,"20 - 29",M,140
GO,OUTRAS,IGNORADO,"20 - 29",F,2
GO,OUTRAS,IGNORADO,"20 - 29",M,13
GO,OUTRAS,OUTRO,"20 - 29",F,3
GO,OUTRAS,OUTRO,"20 - 29",M,54
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,12
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,22
GO,OUTRAS,VIA_PUBLICA,"20 - 29",F,9
GO,OUTRAS,VIA_PUBLICA,"20 - 29",M,93
GO,INDETERMINADA,DOMICILIO,"20 - 29",M,2
GO,INDETERMINADA,HOSPITAL,"20 - 29",F,2
GO,INDETERMINADA,HOSPITAL,"20 - 29",M,1
GO,INDETERMINADA,OUTRO,"20 - 29",M,5
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,9
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,15
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,1
GO,PNEUMONIA,DOMICILIO,"20 - 29",F,2
GO,PNEUMONIA,DOMICILIO,"20 - 29",M,2
GO,PNEUMONIA,HOSPITAL,"20 - 29",F,13
GO,PNEUMONIA,HOSPITAL,"20 - 29",M,23
GO,PNEUMONIA,IGNORADO,"20 - 29",F,1
GO,PNEUMONIA,OUTRO,"20 - 29",M,1
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
GO,SEPTICEMIA,HOSPITAL,"20 - 29",F,19
GO,SEPTICEMIA,HOSPITAL,"20 - 29",M,30
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,6
MA,OUTRAS,AMBULANCIA,"20 - 29",M,1
MA,OUTRAS,DOMICILIO,"20 - 29",F,18
MA,OUTRAS,DOMICILIO,"20 - 29",M,33
MA,OUTRAS,HOSPITAL,"20 - 29",F,56
MA,OUTRAS,HOSPITAL,"20 - 29",M,92
MA,OUTRAS,IGNORADO,"20 - 29",F,5
MA,OUTRAS,IGNORADO,"20 - 29",M,6
MA,OUTRAS,OUTRO,"20 - 29",F,7
MA,OUTRAS,OUTRO,"20 - 29",M,27
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
MA,OUTRAS,SAMU,"20 - 29",M,1
MA,OUTRAS,VIA_PUBLICA,"20 - 29",F,3
MA,OUTRAS,VIA_PUBLICA,"20 - 29",M,30
MA,INDETERMINADA,DOMICILIO,"20 - 29",M,1
MA,INDETERMINADA,HOSPITAL,"20 - 29",F,3
MA,INDETERMINADA,HOSPITAL,"20 - 29",M,2
MA,INDETERMINADA,OUTRO,"20 - 29",M,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,16
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,15
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,2
MA,PNEUMONIA,DOMICILIO,"20 - 29",M,3
MA,PNEUMONIA,HOSPITAL,"20 - 29",F,18
MA,PNEUMONIA,HOSPITAL,"20 - 29",M,17
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
MA,SEPTICEMIA,HOSPITAL,"20 - 29",F,19
MA,SEPTICEMIA,HOSPITAL,"20 - 29",M,21
MA,SRAG,HOSPITAL,"20 - 29",M,1
MG,OUTRAS,DOMICILIO,"20 - 29",F,54
MG,OUTRAS,DOMICILIO,"20 - 29",M,109
MG,OUTRAS,HOSPITAL,"20 - 29",F,184
MG,OUTRAS,HOSPITAL,"20 - 29",M,308
MG,OUTRAS,IGNORADO,"20 - 29",F,9
MG,OUTRAS,IGNORADO,"20 - 29",M,32
MG,OUTRAS,OUTRO,"20 - 29",F,14
MG,OUTRAS,OUTRO,"20 - 29",M,61
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,29
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,65
MG,OUTRAS,VIA_PUBLICA,"20 - 29",F,26
MG,OUTRAS,VIA_PUBLICA,"20 - 29",M,141
MG,INDETERMINADA,DOMICILIO,"20 - 29",F,3
MG,INDETERMINADA,DOMICILIO,"20 - 29",M,13
MG,INDETERMINADA,HOSPITAL,"20 - 29",F,8
MG,INDETERMINADA,HOSPITAL,"20 - 29",M,7
MG,INDETERMINADA,IGNORADO,"20 - 29",M,1
MG,INDETERMINADA,OUTRO,"20 - 29",F,1
MG,INDETERMINADA,OUTRO,"20 - 29",M,4
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
MG,INDETERMINADA,VIA_PUBLICA,"20 - 29",F,2
MG,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,7
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,21
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,33
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
MG,PNEUMONIA,DOMICILIO,"20 - 29",F,1
MG,PNEUMONIA,DOMICILIO,"20 - 29",M,3
MG,PNEUMONIA,HOSPITAL,"20 - 29",F,60
MG,PNEUMONIA,HOSPITAL,"20 - 29",M,92
MG,PNEUMONIA,IGNORADO,"20 - 29",F,3
MG,PNEUMONIA,IGNORADO,"20 - 29",M,4
MG,PNEUMONIA,OUTRO,"20 - 29",M,1
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,3
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
MG,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
MG,SEPTICEMIA,HOSPITAL,"20 - 29",F,74
MG,SEPTICEMIA,HOSPITAL,"20 - 29",M,98
MG,SEPTICEMIA,IGNORADO,"20 - 29",F,1
MG,SEPTICEMIA,IGNORADO,"20 - 29",M,2
MG,SEPTICEMIA,OUTRO,"20 - 29",M,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,5
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
MG,SRAG,DOMICILIO,"20 - 29",M,1
MG,SRAG,HOSPITAL,"20 - 29",F,1
MG,SRAG,HOSPITAL,"20 - 29",M,3
MG,SRAG,IGNORADO,"20 - 29",F,1
MS,OUTRAS,DOMICILIO,"20 - 29",F,5
MS,OUTRAS,DOMICILIO,"20 - 29",M,20
MS,OUTRAS,HOSPITAL,"20 - 29",F,24
MS,OUTRAS,HOSPITAL,"20 - 29",M,59
MS,OUTRAS,IGNORADO,"20 - 29",M,1
MS,OUTRAS,OUTRO,"20 - 29",F,3
MS,OUTRAS,OUTRO,"20 - 29",M,15
MS,OUTRAS,POSTO_SAUDE,"20 - 29",F,1
MS,OUTRAS,VIA_PUBLICA,"20 - 29",F,8
MS,OUTRAS,VIA_PUBLICA,"20 - 29",M,35
MS,INDETERMINADA,OUTRO,"20 - 29",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,4
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,6
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,3
MS,PNEUMONIA,DOMICILIO,"20 - 29",F,1
MS,PNEUMONIA,DOMICILIO,"20 - 29",M,1
MS,PNEUMONIA,HOSPITAL,"20 - 29",F,13
MS,PNEUMONIA,HOSPITAL,"20 - 29",M,21
MS,SEPTICEMIA,HOSPITAL,"20 - 29",F,11
MS,SEPTICEMIA,HOSPITAL,"20 - 29",M,12
MS,SEPTICEMIA,VIA_PUBLICA,"20 - 29",M,1
MS,SRAG,HOSPITAL,"20 - 29",M,1
MT,OUTRAS,DOMICILIO,"20 - 29",F,1
MT,OUTRAS,DOMICILIO,"20 - 29",M,12
MT,OUTRAS,HOSPITAL,"20 - 29",F,24
MT,OUTRAS,HOSPITAL,"20 - 29",M,38
MT,OUTRAS,IGNORADO,"20 - 29",F,41
MT,OUTRAS,IGNORADO,"20 - 29",M,131
MT,OUTRAS,OUTRO,"20 - 29",F,3
MT,OUTRAS,OUTRO,"20 - 29",M,11
MT,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
MT,OUTRAS,VIA_PUBLICA,"20 - 29",M,18
MT,INDETERMINADA,HOSPITAL,"20 - 29",F,1
MT,INDETERMINADA,OUTRO,"20 - 29",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,4
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,5
MT,PNEUMONIA,HOSPITAL,"20 - 29",F,10
MT,PNEUMONIA,HOSPITAL,"20 - 29",M,8
MT,PNEUMONIA,IGNORADO,"20 - 29",M,1
MT,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
MT,SEPTICEMIA,HOSPITAL,"20 - 29",F,11
MT,SEPTICEMIA,HOSPITAL,"20 - 29",M,4
MT,SEPTICEMIA,IGNORADO,"20 - 29",F,1
MT,SRAG,HOSPITAL,"20 - 29",M,1
PA,OUTRAS,DOMICILIO,"20 - 29",F,26
PA,OUTRAS,DOMICILIO,"20 - 29",M,74
PA,OUTRAS,HOSPITAL,"20 - 29",F,91
PA,OUTRAS,HOSPITAL,"20 - 29",I,1
PA,OUTRAS,HOSPITAL,"20 - 29",M,178
PA,OUTRAS,IGNORADO,"20 - 29",F,3
PA,OUTRAS,IGNORADO,"20 - 29",M,12
PA,OUTRAS,OUTRO,"20 - 29",F,14
PA,OUTRAS,OUTRO,"20 - 29",M,72
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,8
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,21
PA,OUTRAS,VIA_PUBLICA,"20 - 29",F,15
PA,OUTRAS,VIA_PUBLICA,"20 - 29",M,154
PA,INDETERMINADA,DOMICILIO,"20 - 29",F,2
PA,INDETERMINADA,DOMICILIO,"20 - 29",M,1
PA,INDETERMINADA,OUTRO,"20 - 29",M,1
PA,INDETERMINADA,VIA_PUBLICA,"20 - 29",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,6
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,25
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,25
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",F,2
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,2
PA,PNEUMONIA,DOMICILIO,"20 - 29",F,1
PA,PNEUMONIA,DOMICILIO,"20 - 29",M,6
PA,PNEUMONIA,HOSPITAL,"20 - 29",F,29
PA,PNEUMONIA,HOSPITAL,"20 - 29",M,45
PA,PNEUMONIA,OUTRO,"20 - 29",F,1
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,8
PA,SEPTICEMIA,HOSPITAL,"20 - 29",F,34
