uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,10
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,43
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,42
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,14
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,21
RJ,PNEUMONIA,DOMICILIO,"20 - 29",M,2
RJ,PNEUMONIA,HOSPITAL,"20 - 29",F,97
RJ,PNEUMONIA,HOSPITAL,"20 - 29",M,130
RJ,PNEUMONIA,OUTRO,"20 - 29",F,1
RJ,PNEUMONIA,OUTRO,"20 - 29",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,20
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,15
RJ,PNEUMONIA,VIA_PUBLICA,"20 - 29",M,1
RJ,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
RJ,SEPTICEMIA,DOMICILIO,"20 - 29",M,2
RJ,SEPTICEMIA,HOSPITAL,"20 - 29",F,108
RJ,SEPTICEMIA,HOSPITAL,"20 - 29",I,1
RJ,SEPTICEMIA,HOSPITAL,"20 - 29",M,109
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,8
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,21
RJ,SRAG,HOSPITAL,"20 - 29",F,6
RJ,SRAG,HOSPITAL,"20 - 29",M,11
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RN,OUTRAS,DOMICILIO,"20 - 29",F,10
RN,OUTRAS,DOMICILIO,"20 - 29",M,31
RN,OUTRAS,HOSPITAL,"20 - 29",F,27
RN,OUTRAS,HOSPITAL,"20 - 29",M,55
RN,OUTRAS,IGNORADO,"20 - 29",F,1
RN,OUTRAS,IGNORADO,"20 - 29",M,2
RN,OUTRAS,OUTRO,"20 - 29",F,3
RN,OUTRAS,OUTRO,"20 - 29",M,13
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
RN,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
RN,OUTRAS,VIA_PUBLICA,"20 - 29",M,63
RN,COVID,HOSPITAL,"20 - 29",F,11
RN,COVID,HOSPITAL,"20 - 29",M,16
RN,INDETERMINADA,HOSPITAL,"20 - 29",M,1
RN,INDETERMINADA,OUTRO,"20 - 29",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,4
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,4
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RN,PNEUMONIA,DOMICILIO,"20 - 29",F,1
RN,PNEUMONIA,HOSPITAL,"20 - 29",F,12
RN,PNEUMONIA,HOSPITAL,"20 - 29",M,16
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
RN,PNEUMONIA,VIA_PUBLICA,"20 - 29",F,1
RN,SEPTICEMIA,HOSPITAL,"20 - 29",F,14
RN,SEPTICEMIA,HOSPITAL,"20 - 29",M,16
RN,SRAG,HOSPITAL,"20 - 29",F,2
RN,SRAG,HOSPITAL,"20 - 29",M,2
RO,OUTRAS,DOMICILIO,"20 - 29",F,9
RO,OUTRAS,DOMICILIO,"20 - 29",M,28
RO,OUTRAS,HOSPITAL,"20 - 29",F,16
RO,OUTRAS,HOSPITAL,"20 - 29",M,38
RO,OUTRAS,OUTRO,"20 - 29",F,2
RO,OUTRAS,OUTRO,"20 - 29",M,15
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RO,OUTRAS,VIA_PUBLICA,"20 - 29",F,3
RO,OUTRAS,VIA_PUBLICA,"20 - 29",M,30
RO,COVID,DOMICILIO,"20 - 29",M,1
RO,COVID,HOSPITAL,"20 - 29",F,7
RO,COVID,HOSPITAL,"20 - 29",M,10
RO,INDETERMINADA,DOMICILIO,"20 - 29",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,4
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,7
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,3
RO,PNEUMONIA,HOSPITAL,"20 - 29",F,7
RO,PNEUMONIA,HOSPITAL,"20 - 29",M,5
RO,PNEUMONIA,OUTRO,"20 - 29",M,1
RO,SEPTICEMIA,HOSPITAL,"20 - 29",F,7
RO,SEPTICEMIA,HOSPITAL,"20 - 29",M,11
RR,OUTRAS,DOMICILIO,"20 - 29",M,7
RR,OUTRAS,HOSPITAL,"20 - 29",F,8
RR,OUTRAS,HOSPITAL,"20 - 29",M,38
RR,OUTRAS,IGNORADO,"20 - 29",M,1
RR,OUTRAS,OUTRO,"20 - 29",F,3
RR,OUTRAS,OUTRO,"20 - 29",M,14
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RR,OUTRAS,VIA_PUBLICA,"20 - 29",M,8
RR,COVID,HOSPITAL,"20 - 29",F,7
RR,COVID,HOSPITAL,"20 - 29",M,3
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,2
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,2
RR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,1
RR,PNEUMONIA,HOSPITAL,"20 - 29",F,2
RR,PNEUMONIA,HOSPITAL,"20 - 29",M,4
RR,SEPTICEMIA,HOSPITAL,"20 - 29",F,5
RR,SEPTICEMIA,HOSPITAL,"20 - 29",M,8
RS,OUTRAS,DOMICILIO,"20 - 29",F,17
RS,OUTRAS,DOMICILIO,"20 - 29",M,48
RS,OUTRAS,HOSPITAL,"20 - 29",F,103
RS,OUTRAS,HOSPITAL,"20 - 29",M,108
RS,OUTRAS,IGNORADO,"20 - 29",F,2
RS,OUTRAS,IGNORADO,"20 - 29",M,10
RS,OUTRAS,OUTRO,"20 - 29",F,4
RS,OUTRAS,OUTRO,"20 - 29",M,24
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,7
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,12
RS,OUTRAS,VIA_PUBLICA,"20 - 29",F,7
RS,OUTRAS,VIA_PUBLICA,"20 - 29",M,23
RS,COVID,DOMICILIO,"20 - 29",M,2
RS,COVID,HOSPITAL,"20 - 29",F,20
RS,COVID,HOSPITAL,"20 - 29",M,33
RS,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
RS,INDETERMINADA,DOMICILIO,"20 - 29",M,1
RS,INDETERMINADA,HOSPITAL,"20 - 29",M,2
RS,INDETERMINADA,OUTRO,"20 - 29",M,1
RS,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,2
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,14
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,21
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
RS,PNEUMONIA,DOMICILIO,"20 - 29",F,2
RS,PNEUMONIA,DOMICILIO,"20 - 29",M,1
RS,PNEUMONIA,HOSPITAL,"20 - 29",F,32
RS,PNEUMONIA,HOSPITAL,"20 - 29",M,57
RS,PNEUMONIA,IGNORADO,"20 - 29",F,3
RS,PNEUMONIA,IGNORADO,"20 - 29",M,2
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
RS,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
RS,SEPTICEMIA,HOSPITAL,"20 - 29",F,46
RS,SEPTICEMIA,HOSPITAL,"20 - 29",M,55
RS,SEPTICEMIA,IGNORADO,"20 - 29",F,1
RS,SEPTICEMIA,IGNORADO,"20 - 29",M,1
RS,SRAG,HOSPITAL,"20 - 29",F,4
RS,SRAG,HOSPITAL,"20 - 29",M,6
RS,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
SC,OUTRAS,DOMICILIO,"20 - 29",F,15
SC,OUTRAS,DOMICILIO,"20 - 29",M,29
SC,OUTRAS,HOSPITAL,"20 - 29",F,71
SC,OUTRAS,HOSPITAL,"20 - 29",M,107
SC,OUTRAS,IGNORADO,"20 - 29",M,2
SC,OUTRAS,OUTRO,"20 - 29",F,1
SC,OUTRAS,OUTRO,"20 - 29",M,21
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
SC,OUTRAS,VIA_PUBLICA,"20 - 29",F,2
SC,OUTRAS,VIA_PUBLICA,"20 - 29",M,30
SC,COVID,HOSPITAL,"20 - 29",F,22
SC,COVID,HOSPITAL,"20 - 29",M,13
SC,INDETERMINADA,DOMICILIO,"20 - 29",F,1
SC,INDETERMINADA,DOMICILIO,"20 - 29",M,2
SC,INDETERMINADA,OUTRO,"20 - 29",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,12
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,8
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
SC,PNEUMONIA,DOMICILIO,"20 - 29",F,2
SC,PNEUMONIA,DOMICILIO,"20 - 29",M,1
SC,PNEUMONIA,HOSPITAL,"20 - 29",F,14
SC,PNEUMONIA,HOSPITAL,"20 - 29",M,21
SC,PNEUMONIA,OUTRO,"20 - 29",F,1
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SC,SEPTICEMIA,DOMICILIO,"20 - 29",F,2
SC,SEPTICEMIA,HOSPITAL,"20 - 29",F,22
SC,SEPTICEMIA,HOSPITAL,"20 - 29",M,21
SC,SRAG,HOSPITAL,"20 - 29",M,1
SE,OUTRAS,AMBULANCIA,"20 - 29",M,1
SE,OUTRAS,DOMICILIO,"20 - 29",F,3
SE,OUTRAS,DOMICILIO,"20 - 29",M,12
SE,OUTRAS,HOSPITAL,"20 - 29",F,23
SE,OUTRAS,HOSPITAL,"20 - 29",M,39
SE,OUTRAS,IGNORADO,"20 - 29",M,3
SE,OUTRAS,OUTRO,"20 - 29",M,1
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,9
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,13
SE,OUTRAS,VIA_PUBLICA,"20 - 29",F,3
SE,OUTRAS,VIA_PUBLICA,"20 - 29",M,21
SE,COVID,HOSPITAL,"20 - 29",F,13
SE,COVID,HOSPITAL,"20 - 29",M,11
SE,COVID,IGNORADO,"20 - 29",M,1
SE,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SE,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
SE,INDETERMINADA,DOMICILIO,"20 - 29",M,1
SE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
SE,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,8
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,7
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,1
SE,PNEUMONIA,DOMICILIO,"20 - 29",M,1
SE,PNEUMONIA,HOSPITAL,"20 - 29",F,6
SE,PNEUMONIA,HOSPITAL,"20 - 29",M,12
SE,SEPTICEMIA,HOSPITAL,"20 - 29",F,11
SE,SEPTICEMIA,HOSPITAL,"20 - 29",M,7
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SE,SRAG,HOSPITAL,"20 - 29",F,1
SE,SRAG,HOSPITAL,"20 - 29",M,2
SP,OUTRAS,AMBULANCIA,"20 - 29",F,1
SP,OUTRAS,DOMICILIO,"20 - 29",F,167
SP,OUTRAS,DOMICILIO,"20 - 29",M,504
SP,OUTRAS,HOSPITAL,"20 - 29",F,580
SP,OUTRAS,HOSPITAL,"20 - 29",M,1470
SP,OUTRAS,IGNORADO,"20 - 29",F,2
SP,OUTRAS,IGNORADO,"20 - 29",M,14
SP,OUTRAS,OUTRO,"20 - 29",F,55
SP,OUTRAS,OUTRO,"20 - 29",M,267
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,52
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,155
SP,OUTRAS,POSTO_SAUDE,"20 - 29",F,3
SP,OUTRAS,POSTO_SAUDE,"20 - 29",M,9
SP,OUTRAS,VIA_PUBLICA,"20 - 29",F,86
SP,OUTRAS,VIA_PUBLICA,"20 - 29",M,674
SP,COVID,DOMICILIO,"20 - 29",F,2
SP,COVID,DOMICILIO,"20 - 29",M,1
SP,COVID,HOSPITAL,"20 - 29",F,142
SP,COVID,HOSPITAL,"20 - 29",M,160
SP,COVID,IGNORADO,"20 - 29",F,2
SP,COVID,OUTRO,"20 - 29",F,1
SP,COVID,OUTRO,"20 - 29",M,5
SP,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SP,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,5
SP,INDETERMINADA,DOMICILIO,"20 - 29",F,10
SP,INDETERMINADA,DOMICILIO,"20 - 29",M,14
SP,INDETERMINADA,HOSPITAL,"20 - 29",F,16
SP,INDETERMINADA,HOSPITAL,"20 - 29",M,27
SP,INDETERMINADA,OUTRO,"20 - 29",F,3
SP,INDETERMINADA,OUTRO,"20 - 29",M,12
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,12
SP,INDETERMINADA,VIA_PUBLICA,"20 - 29",F,1
SP,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,6
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,12
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,27
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,107
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,129
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,3
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,5
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,8
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,7
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,13
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,2
SP,PNEUMONIA,DOMICILIO,"20 - 29",F,8
SP,PNEUMONIA,DOMICILIO,"20 - 29",M,5
SP,PNEUMONIA,HOSPITAL,"20 - 29",F,183
SP,PNEUMONIA,HOSPITAL,"20 - 29",M,284
SP,PNEUMONIA,OUTRO,"20 - 29",F,1
SP,PNEUMONIA,OUTRO,"20 - 29",M,2
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,5
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,7
SP,PNEUMONIA,POSTO_SAUDE,"20 - 29",M,1
SP,PNEUMONIA,VIA_PUBLICA,"20 - 29",F,2
SP,PNEUMONIA,VIA_PUBLICA,"20 - 29",M,2
SP,SEPTICEMIA,DOMICILIO,"20 - 29",F,2
SP,SEPTICEMIA,DOMICILIO,"20 - 29",M,5
SP,SEPTICEMIA,HOSPITAL,"20 - 29",F,169
SP,SEPTICEMIA,HOSPITAL,"20 - 29",M,222
SP,SEPTICEMIA,OUTRO,"20 - 29",M,4
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,5
SP,SRAG,DOMICILIO,"20 - 29",M,1
SP,SRAG,HOSPITAL,"20 - 29",F,9
SP,SRAG,HOSPITAL,"20 - 29",M,13
SP,SRAG,OUTRO,"20 - 29",F,2
SP,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
TO,OUTRAS,DOMICILIO,"20 - 29",F,4
TO,OUTRAS,DOMICILIO,"20 - 29",M,12
TO,OUTRAS,HOSPITAL,"20 - 29",F,11
TO,OUTRAS,HOSPITAL,"20 - 29",M,28
TO,OUTRAS,IGNORADO,"20 - 29",M,2
TO,OUTRAS,OUTRO,"20 - 29",F,1
TO,OUTRAS,OUTRO,"20 - 29",M,12
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
TO,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
TO,OUTRAS,VIA_PUBLICA,"20 - 29",M,20
TO,COVID,DOMICILIO,"20 - 29",F,1
TO,COVID,HOSPITAL,"20 - 29",F,7
TO,COVID,HOSPITAL,"20 - 29",M,4
TO,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
TO,INDETERMINADA,DOMICILIO,"20 - 29",F,1
TO,INDETERMINADA,HOSPITAL,"20 - 29",F,1
TO,INDETERMINADA,HOSPITAL,"20 - 29",M,2
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,2
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,6
TO,PNEUMONIA,DOMICILIO,"20 - 29",M,1
TO,PNEUMONIA,HOSPITAL,"20 - 29",F,3
TO,PNEUMONIA,HOSPITAL,"20 - 29",M,5
TO,SEPTICEMIA,HOSPITAL,"20 - 29",F,3
TO,SEPTICEMIA,HOSPITAL,"20 - 29",M,4
AC,OUTRAS,DOMICILIO,"30 - 39",F,10
AC,OUTRAS,DOMICILIO,"30 - 39",M,30
AC,OUTRAS,HOSPITAL,"30 - 39",F,15
AC,OUTRAS,HOSPITAL,"30 - 39",M,26
AC,OUTRAS,IGNORADO,"30 - 39",M,1
AC,OUTRAS,OUTRO,"30 - 39",F,3
AC,OUTRAS,OUTRO,"30 - 39",M,27
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
AC,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
AC,OUTRAS,VIA_PUBLICA,"30 - 39",M,18
AC,COVID,HOSPITAL,"30 - 39",F,14
AC,COVID,HOSPITAL,"30 - 39",M,17
AC,COVID,OUTRO,"30 - 39",M,1
AC,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AC,INDETERMINADA,DOMICILIO,"30 - 39",M,2
AC,INDETERMINADA,HOSPITAL,"30 - 39",F,1
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,5
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,4
AC,PNEUMONIA,DOMICILIO,"30 - 39",M,1
AC,PNEUMONIA,HOSPITAL,"30 - 39",F,2
AC,PNEUMONIA,HOSPITAL,"30 - 39",M,10
AC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AC,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
AC,SEPTICEMIA,HOSPITAL,"30 - 39",F,4
AC,SEPTICEMIA,HOSPITAL,"30 - 39",M,8
AC,SEPTICEMIA,OUTRO,"30 - 39",M,1
AC,SRAG,HOSPITAL,"30 - 39",F,2
AL,OUTRAS,DOMICILIO,"30 - 39",F,27
AL,OUTRAS,DOMICILIO,"30 - 39",M,85
AL,OUTRAS,HOSPITAL,"30 - 39",F,71
AL,OUTRAS,HOSPITAL,"30 - 39",M,163
AL,OUTRAS,IGNORADO,"30 - 39",M,1
AL,OUTRAS,OUTRO,"30 - 39",F,5
AL,OUTRAS,OUTRO,"30 - 39",M,33
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,7
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,10
AL,OUTRAS,VIA_PUBLICA,"30 - 39",F,10
AL,OUTRAS,VIA_PUBLICA,"30 - 39",M,78
AL,COVID,DOMICILIO,"30 - 39",F,1
AL,COVID,HOSPITAL,"30 - 39",F,31
AL,COVID,HOSPITAL,"30 - 39",M,33
AL,COVID,OUTRO,"30 - 39",M,1
AL,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AL,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AL,INDETERMINADA,DOMICILIO,"30 - 39",F,1
AL,INDETERMINADA,DOMICILIO,"30 - 39",M,3
AL,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AL,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,3
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,4
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,13
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,13
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
AL,PNEUMONIA,DOMICILIO,"30 - 39",F,1
AL,PNEUMONIA,DOMICILIO,"30 - 39",M,4
AL,PNEUMONIA,HOSPITAL,"30 - 39",F,19
AL,PNEUMONIA,HOSPITAL,"30 - 39",M,23
AL,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
AL,SEPTICEMIA,DOMICILIO,"30 - 39",M,2
AL,SEPTICEMIA,HOSPITAL,"30 - 39",F,23
AL,SEPTICEMIA,HOSPITAL,"30 - 39",M,41
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
AL,SRAG,HOSPITAL,"30 - 39",F,7
AM,OUTRAS,DOMICILIO,"30 - 39",F,35
AM,OUTRAS,DOMICILIO,"30 - 39",M,56
AM,OUTRAS,HOSPITAL,"30 - 39",F,102
AM,OUTRAS,HOSPITAL,"30 - 39",M,160
AM,OUTRAS,IGNORADO,"30 - 39",M,2
AM,OUTRAS,OUTRO,"30 - 39",F,4
AM,OUTRAS,OUTRO,"30 - 39",M,37
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,5
AM,OUTRAS,VIA_PUBLICA,"30 - 39",F,3
AM,OUTRAS,VIA_PUBLICA,"30 - 39",M,51
AM,COVID,HOSPITAL,"30 - 39",F,34
AM,COVID,HOSPITAL,"30 - 39",M,43
AM,COVID,OUTRO,"30 - 39",F,2
AM,COVID,OUTRO,"30 - 39",M,1
AM,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AM,INDETERMINADA,DOMICILIO,"30 - 39",F,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,5
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,16
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,20
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
AM,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AM,PNEUMONIA,DOMICILIO,"30 - 39",F,1
AM,PNEUMONIA,DOMICILIO,"30 - 39",M,1
AM,PNEUMONIA,HOSPITAL,"30 - 39",F,26
AM,PNEUMONIA,HOSPITAL,"30 - 39",M,42
AM,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
AM,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
AM,SEPTICEMIA,HOSPITAL,"30 - 39",F,32
AM,SEPTICEMIA,HOSPITAL,"30 - 39",M,48
AM,SEPTICEMIA,OUTRO,"30 - 39",F,1
AM,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AM,SRAG,HOSPITAL,"30 - 39",F,7
AM,SRAG,HOSPITAL,"30 - 39",M,8
AP,OUTRAS,DOMICILIO,"30 - 39",F,7
AP,OUTRAS,DOMICILIO,"30 - 39",M,11
AP,OUTRAS,HOSPITAL,"30 - 39",F,19
AP,OUTRAS,HOSPITAL,"30 - 39",M,17
AP,OUTRAS,IGNORADO,"30 - 39",F,1
AP,OUTRAS,IGNORADO,"30 - 39",M,1
AP,OUTRAS,OUTRO,"30 - 39",F,4
AP,OUTRAS,OUTRO,"30 - 39",M,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
AP,OUTRAS,VIA_PUBLICA,"30 - 39",M,2
AP,COVID,DOMICILIO,"30 - 39",F,1
AP,COVID,HOSPITAL,"30 - 39",F,8
AP,COVID,HOSPITAL,"30 - 39",M,29
AP,INDETERMINADA,HOSPITAL,"30 - 39",M,2
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,4
